path,class,bbox
images/train/161_9454.jpg,160,99.0 123.0 240.0 209.0
images/train/161_9458.jpg,160,56.0 109.0 245.0 154.0
images/train/161_9460.jpg,160,154.0 108.0 142.0 100.0
images/train/161_9461.jpg,160,179.0 102.0 165.0 206.0
images/train/161_9464.jpg,160,12.0 72.0 389.0 370.0
images/train/161_9465.jpg,160,0.0 73.0 461.0 261.0
images/train/161_9468.jpg,160,114.0 134.0 226.0 153.0
images/train/161_9469.jpg,160,209.0 136.0 174.0 134.0
images/train/162_9474.jpg,161,50.0 34.0 403.0 262.0
images/train/162_9477.jpg,161,141.0 141.0 152.0 104.0
images/train/162_9478.jpg,161,24.0 99.0 331.0 167.0
images/train/162_9480.jpg,161,213.0 47.0 236.0 249.0
images/train/162_9481.jpg,161,136.0 108.0 202.0 123.0
images/train/162_9483.jpg,161,84.0 72.0 316.0 141.0
images/train/162_9484.jpg,161,9.0 112.0 266.0 306.0
images/train/162_9485.jpg,161,161.0 128.0 277.0 177.0
images/train/162_9488.jpg,161,128.0 145.0 169.0 128.0
images/train/162_9491.jpg,161,62.0 63.0 312.0 158.0
images/train/162_9496.jpg,161,144.0 171.0 223.0 127.0
images/train/162_9497.jpg,161,38.0 41.0 381.0 451.0
images/train/162_9499.jpg,161,57.0 60.0 442.0 241.0
images/train/162_9501.jpg,161,181.0 148.0 174.0 162.0
images/train/162_9502.jpg,161,115.0 144.0 179.0 146.0
images/train/162_9503.jpg,161,190.0 117.0 164.0 119.0
images/train/162_9506.jpg,161,100.0 71.0 118.0 233.0
images/train/162_9508.jpg,161,181.0 97.0 169.0 138.0
images/train/162_9511.jpg,161,67.0 84.0 234.0 158.0
images/train/162_9512.jpg,161,203.0 110.0 296.0 126.0
images/train/162_9513.jpg,161,126.0 81.0 203.0 150.0
images/train/162_9515.jpg,161,206.0 136.0 209.0 169.0
images/train/162_9516.jpg,161,266.0 100.0 121.0 160.0
images/train/162_9517.jpg,161,60.0 96.0 338.0 161.0
images/train/162_9519.jpg,161,193.0 137.0 242.0 134.0
images/train/162_9521.jpg,161,3.0 29.0 465.0 423.0
images/train/162_9522.jpg,161,53.0 63.0 165.0 152.0
images/train/162_9525.jpg,161,84.0 125.0 325.0 222.0
images/train/162_9526.jpg,161,174.0 95.0 102.0 148.0
images/train/162_9530.jpg,161,139.0 103.0 216.0 191.0
images/train/163_9531.jpg,162,41.0 62.0 366.0 235.0
images/train/163_9532.jpg,162,102.0 100.0 361.0 276.0
images/train/163_9536.jpg,162,26.0 175.0 376.0 149.0
images/train/163_9538.jpg,162,56.0 129.0 357.0 200.0
images/train/163_9540.jpg,162,52.0 83.0 424.0 222.0
images/train/163_9543.jpg,162,164.0 79.0 138.0 121.0
images/train/163_9544.jpg,162,2.0 50.0 329.0 254.0
images/train/163_9545.jpg,162,238.0 96.0 146.0 170.0
images/train/163_9546.jpg,162,191.0 80.0 195.0 194.0
images/train/163_9551.jpg,162,30.0 40.0 398.0 251.0
images/train/163_9553.jpg,162,167.0 121.0 186.0 127.0
images/train/163_9557.jpg,162,231.0 222.0 159.0 151.0
images/train/163_9559.jpg,162,245.0 57.0 140.0 159.0
images/train/163_9562.jpg,162,167.0 120.0 299.0 149.0
images/train/163_9563.jpg,162,118.0 114.0 267.0 142.0
images/train/163_9565.jpg,162,76.0 173.0 210.0 107.0
images/train/163_9568.jpg,162,244.0 163.0 167.0 101.0
images/train/163_9570.jpg,162,162.0 137.0 199.0 246.0
images/train/163_9572.jpg,162,47.0 151.0 300.0 137.0
images/train/163_9574.jpg,162,45.0 184.0 420.0 147.0
images/train/163_9575.jpg,162,164.0 109.0 129.0 157.0
images/train/163_9576.jpg,162,218.0 132.0 225.0 169.0
images/train/163_9578.jpg,162,144.0 100.0 193.0 187.0
images/train/163_9579.jpg,162,118.0 135.0 234.0 188.0
images/train/163_9581.jpg,162,240.0 74.0 111.0 114.0
images/train/163_9582.jpg,162,17.0 85.0 331.0 205.0
images/train/163_9583.jpg,162,14.0 128.0 347.0 217.0
images/train/163_9585.jpg,162,139.0 122.0 179.0 260.0
images/train/163_9589.jpg,162,36.0 93.0 250.0 196.0
images/train/163_9590.jpg,162,192.0 14.0 206.0 325.0
images/train/164_9592.jpg,163,116.0 105.0 221.0 196.0
images/train/164_9594.jpg,163,67.0 63.0 235.0 221.0
images/train/164_9596.jpg,163,148.0 127.0 145.0 125.0
images/train/164_9601.jpg,163,48.0 92.0 416.0 311.0
images/train/164_9603.jpg,163,31.0 65.0 226.0 135.0
images/train/164_9605.jpg,163,116.0 77.0 208.0 173.0
images/train/164_9607.jpg,163,95.0 73.0 382.0 175.0
images/train/164_9608.jpg,163,41.0 106.0 351.0 183.0
images/train/164_9609.jpg,163,114.0 94.0 202.0 145.0
images/train/164_9612.jpg,163,41.0 59.0 428.0 222.0
images/train/164_9616.jpg,163,184.0 125.0 287.0 209.0
images/train/164_9617.jpg,163,27.0 85.0 290.0 204.0
images/train/164_9620.jpg,163,165.0 13.0 320.0 295.0
images/train/164_9621.jpg,163,221.0 73.0 222.0 191.0
images/train/164_9622.jpg,163,137.0 129.0 166.0 107.0
images/train/164_9624.jpg,163,26.0 114.0 208.0 130.0
images/train/164_9625.jpg,163,199.0 114.0 259.0 166.0
images/train/164_9626.jpg,163,171.0 112.0 238.0 172.0
images/train/164_9627.jpg,163,1.0 26.0 168.0 122.0
images/train/164_9629.jpg,163,41.0 67.0 304.0 349.0
images/train/164_9630.jpg,163,112.0 110.0 178.0 166.0
images/train/164_9632.jpg,163,80.0 63.0 281.0 162.0
images/train/164_9635.jpg,163,61.0 51.0 244.0 176.0
images/train/164_9638.jpg,163,157.0 75.0 312.0 180.0
images/train/164_9639.jpg,163,171.0 91.0 316.0 207.0
images/train/164_9642.jpg,163,103.0 80.0 261.0 208.0
images/train/164_9644.jpg,163,39.0 133.0 407.0 188.0
images/train/164_9646.jpg,163,19.0 132.0 251.0 258.0
images/train/164_9647.jpg,163,54.0 60.0 343.0 203.0
images/train/164_9650.jpg,163,191.0 107.0 242.0 139.0
images/train/165_9651.jpg,164,40.0 97.0 426.0 339.0
images/train/165_9653.jpg,164,27.0 47.0 339.0 222.0
images/train/165_9656.jpg,164,120.0 179.0 196.0 140.0
images/train/165_9657.jpg,164,73.0 121.0 241.0 187.0
images/train/165_9660.jpg,164,152.0 139.0 202.0 110.0
images/train/165_9664.jpg,164,242.0 148.0 184.0 119.0
images/train/165_9665.jpg,164,62.0 41.0 437.0 279.0
images/train/165_9666.jpg,164,105.0 72.0 152.0 213.0
images/train/165_9670.jpg,164,74.0 136.0 311.0 202.0
images/train/165_9671.jpg,164,24.0 38.0 465.0 291.0
images/train/165_9672.jpg,164,176.0 100.0 274.0 195.0
images/train/165_9674.jpg,164,166.0 111.0 138.0 138.0
images/train/165_9675.jpg,164,101.0 58.0 359.0 262.0
images/train/165_9677.jpg,164,147.0 60.0 251.0 191.0
images/train/165_9679.jpg,164,32.0 106.0 346.0 311.0
images/train/165_9680.jpg,164,23.0 122.0 476.0 209.0
images/train/165_9681.jpg,164,136.0 93.0 250.0 196.0
images/train/165_9682.jpg,164,214.0 135.0 258.0 180.0
images/train/165_9685.jpg,164,85.0 54.0 374.0 228.0
images/train/165_9691.jpg,164,107.0 126.0 177.0 173.0
images/train/165_9693.jpg,164,17.0 82.0 329.0 212.0
images/train/165_9694.jpg,164,117.0 270.0 202.0 206.0
images/train/165_9695.jpg,164,19.0 46.0 412.0 309.0
images/train/165_9700.jpg,164,142.0 69.0 137.0 186.0
images/train/165_9701.jpg,164,166.0 115.0 179.0 138.0
images/train/165_9703.jpg,164,236.0 95.0 238.0 139.0
images/train/165_9704.jpg,164,159.0 54.0 132.0 212.0
images/train/165_9707.jpg,164,170.0 184.0 158.0 124.0
images/train/165_9709.jpg,164,181.0 118.0 116.0 108.0
images/train/165_9710.jpg,164,13.0 141.0 320.0 171.0
images/train/166_9712.jpg,165,48.0 81.0 282.0 132.0
images/train/166_9713.jpg,165,78.0 150.0 237.0 203.0
images/train/166_9715.jpg,165,69.0 37.0 299.0 190.0
images/train/166_9719.jpg,165,158.0 88.0 212.0 171.0
images/train/166_9721.jpg,165,131.0 133.0 234.0 123.0
images/train/166_9723.jpg,165,79.0 15.0 364.0 346.0
images/train/166_9724.jpg,165,88.0 126.0 201.0 129.0
images/train/166_9725.jpg,165,43.0 190.0 218.0 181.0
images/train/166_9726.jpg,165,89.0 158.0 239.0 112.0
images/train/166_9729.jpg,165,16.0 82.0 433.0 249.0
images/train/166_9731.jpg,165,93.0 86.0 332.0 276.0
images/train/166_9734.jpg,165,179.0 39.0 152.0 163.0
images/train/166_9735.jpg,165,20.0 46.0 222.0 212.0
images/train/166_9736.jpg,165,16.0 15.0 114.0 120.0
images/train/166_9740.jpg,165,22.0 42.0 173.0 124.0
images/train/166_9741.jpg,165,13.0 25.0 190.0 165.0
images/train/166_9745.jpg,165,94.0 99.0 172.0 151.0
images/train/166_9746.jpg,165,48.0 15.0 314.0 212.0
images/train/166_9747.jpg,165,158.0 101.0 118.0 114.0
images/train/166_9748.jpg,165,161.0 108.0 111.0 122.0
images/train/166_9749.jpg,165,209.0 79.0 230.0 202.0
images/train/166_9750.jpg,165,45.0 18.0 188.0 213.0
images/train/166_9751.jpg,165,164.0 136.0 289.0 198.0
images/train/166_9753.jpg,165,153.0 74.0 315.0 172.0
images/train/166_9757.jpg,165,53.0 96.0 241.0 168.0
images/train/166_9760.jpg,165,137.0 106.0 364.0 234.0
images/train/166_9762.jpg,165,35.0 16.0 162.0 101.0
images/train/166_9764.jpg,165,29.0 39.0 219.0 296.0
images/train/166_9765.jpg,165,29.0 83.0 371.0 234.0
images/train/166_9769.jpg,165,84.0 96.0 249.0 188.0
images/train/167_9770.jpg,166,201.0 97.0 198.0 208.0
images/train/167_9774.jpg,166,64.0 169.0 307.0 142.0
images/train/167_9779.jpg,166,164.0 68.0 170.0 196.0
images/train/167_9780.jpg,166,223.0 46.0 246.0 147.0
images/train/167_9781.jpg,166,79.0 128.0 309.0 204.0
images/train/167_9783.jpg,166,170.0 72.0 232.0 178.0
images/train/167_9784.jpg,166,208.0 97.0 229.0 140.0
images/train/167_9786.jpg,166,183.0 133.0 249.0 192.0
images/train/167_9788.jpg,166,57.0 116.0 276.0 383.0
images/train/167_9792.jpg,166,94.0 23.0 266.0 289.0
images/train/167_9793.jpg,166,16.0 81.0 412.0 251.0
images/train/167_9794.jpg,166,161.0 112.0 249.0 113.0
images/train/167_9797.jpg,166,75.0 126.0 308.0 183.0
images/train/167_9799.jpg,166,108.0 48.0 391.0 285.0
images/train/167_9801.jpg,166,181.0 121.0 273.0 165.0
images/train/167_9804.jpg,166,42.0 21.0 382.0 324.0
images/train/167_9806.jpg,166,179.0 147.0 137.0 213.0
images/train/167_9808.jpg,166,160.0 140.0 184.0 118.0
images/train/167_9810.jpg,166,161.0 62.0 295.0 260.0
images/train/167_9811.jpg,166,216.0 145.0 238.0 194.0
images/train/167_9812.jpg,166,72.0 185.0 167.0 126.0
images/train/167_9814.jpg,166,127.0 110.0 173.0 145.0
images/train/167_9815.jpg,166,110.0 65.0 336.0 203.0
images/train/167_9822.jpg,166,86.0 158.0 214.0 152.0
images/train/167_9824.jpg,166,81.0 60.0 232.0 217.0
images/train/167_9825.jpg,166,67.0 78.0 224.0 106.0
images/train/167_9826.jpg,166,113.0 67.0 299.0 231.0
images/train/167_9827.jpg,166,135.0 37.0 224.0 311.0
images/train/167_9828.jpg,166,84.0 106.0 210.0 181.0
images/train/167_9829.jpg,166,85.0 129.0 234.0 163.0
images/train/168_9831.jpg,167,50.0 65.0 320.0 200.0
images/train/168_9833.jpg,167,131.0 126.0 239.0 132.0
images/train/168_9834.jpg,167,94.0 11.0 154.0 224.0
images/train/168_9839.jpg,167,0.0 73.0 382.0 266.0
images/train/168_9840.jpg,167,53.0 86.0 317.0 223.0
images/train/168_9841.jpg,167,140.0 9.0 149.0 299.0
images/train/168_9844.jpg,167,70.0 101.0 280.0 184.0
images/train/168_9846.jpg,167,124.0 95.0 190.0 146.0
images/train/168_9850.jpg,167,72.0 25.0 369.0 286.0
images/train/168_9852.jpg,167,309.0 177.0 163.0 123.0
images/train/168_9853.jpg,167,194.0 72.0 162.0 194.0
images/train/168_9855.jpg,167,186.0 147.0 143.0 110.0
images/train/168_9857.jpg,167,174.0 81.0 190.0 181.0
images/train/168_9858.jpg,167,221.0 128.0 193.0 157.0
images/train/168_9859.jpg,167,85.0 81.0 199.0 375.0
images/train/168_9861.jpg,167,62.0 100.0 283.0 211.0
images/train/168_9862.jpg,167,213.0 69.0 211.0 233.0
images/train/168_9864.jpg,167,112.0 107.0 273.0 158.0
images/train/168_9867.jpg,167,67.0 39.0 312.0 217.0
images/train/168_9869.jpg,167,82.0 186.0 212.0 193.0
images/train/168_9871.jpg,167,38.0 32.0 439.0 283.0
images/train/168_9874.jpg,167,23.0 121.0 284.0 200.0
images/train/168_9875.jpg,167,272.0 149.0 182.0 100.0
images/train/168_9878.jpg,167,149.0 112.0 340.0 244.0
images/train/168_9880.jpg,167,66.0 49.0 209.0 221.0
images/train/168_9881.jpg,167,2.0 15.0 324.0 238.0
images/train/168_9882.jpg,167,21.0 10.0 388.0 321.0
images/train/168_9884.jpg,167,134.0 99.0 202.0 217.0
images/train/168_9886.jpg,167,16.0 23.0 325.0 157.0
images/train/168_9888.jpg,167,2.0 144.0 306.0 319.0
images/train/169_9890.jpg,168,105.0 92.0 219.0 226.0
images/train/169_9893.jpg,168,133.0 145.0 302.0 191.0
images/train/169_9895.jpg,168,102.0 131.0 199.0 142.0
images/train/169_9896.jpg,168,214.0 121.0 208.0 150.0
images/train/169_9898.jpg,168,78.0 66.0 398.0 215.0
images/train/169_9899.jpg,168,39.0 64.0 284.0 239.0
images/train/169_9901.jpg,168,106.0 34.0 259.0 315.0
images/train/169_9902.jpg,168,39.0 201.0 210.0 233.0
images/train/169_9906.jpg,168,55.0 77.0 420.0 269.0
images/train/169_9909.jpg,168,228.0 75.0 215.0 161.0
images/train/169_9910.jpg,168,123.0 61.0 294.0 249.0
images/train/169_9912.jpg,168,139.0 98.0 324.0 182.0
images/train/169_9916.jpg,168,10.0 119.0 382.0 207.0
images/train/169_9923.jpg,168,104.0 136.0 198.0 167.0
images/train/169_9924.jpg,168,107.0 128.0 379.0 218.0
images/train/169_9926.jpg,168,161.0 82.0 206.0 299.0
images/train/169_9928.jpg,168,124.0 63.0 300.0 235.0
images/train/169_9929.jpg,168,123.0 94.0 282.0 181.0
images/train/169_9930.jpg,168,135.0 92.0 169.0 333.0
images/train/169_9933.jpg,168,110.0 86.0 333.0 203.0
images/train/169_9935.jpg,168,203.0 154.0 289.0 145.0
images/train/169_9936.jpg,168,97.0 99.0 365.0 207.0
images/train/169_9937.jpg,168,27.0 83.0 363.0 229.0
images/train/169_9938.jpg,168,105.0 166.0 161.0 236.0
images/train/169_9939.jpg,168,55.0 79.0 215.0 333.0
images/train/169_9940.jpg,168,117.0 68.0 339.0 182.0
images/train/169_9941.jpg,168,110.0 56.0 151.0 202.0
images/train/169_9944.jpg,168,197.0 96.0 228.0 216.0
images/train/169_9946.jpg,168,49.0 93.0 288.0 159.0
images/train/169_9947.jpg,168,48.0 68.0 238.0 245.0
images/train/170_9948.jpg,169,38.0 60.0 450.0 229.0
images/train/170_9950.jpg,169,177.0 69.0 288.0 226.0
images/train/170_9951.jpg,169,30.0 30.0 435.0 286.0
images/train/170_9953.jpg,169,21.0 86.0 375.0 213.0
images/train/170_9954.jpg,169,58.0 69.0 420.0 236.0
images/train/170_9955.jpg,169,72.0 84.0 374.0 120.0
images/train/170_9956.jpg,169,37.0 45.0 396.0 327.0
images/train/170_9960.jpg,169,32.0 65.0 309.0 282.0
images/train/170_9962.jpg,169,210.0 29.0 241.0 302.0
images/train/170_9963.jpg,169,207.0 133.0 163.0 161.0
images/train/170_9964.jpg,169,70.0 120.0 325.0 289.0
images/train/170_9965.jpg,169,271.0 96.0 122.0 152.0
images/train/170_9966.jpg,169,46.0 64.0 360.0 311.0
images/train/170_9967.jpg,169,148.0 116.0 158.0 103.0
images/train/170_9968.jpg,169,121.0 110.0 142.0 133.0
images/train/170_9969.jpg,169,188.0 80.0 163.0 126.0
images/train/170_9970.jpg,169,146.0 100.0 222.0 211.0
images/train/170_9973.jpg,169,106.0 104.0 330.0 160.0
images/train/170_9974.jpg,169,226.0 67.0 196.0 259.0
images/train/170_9975.jpg,169,204.0 150.0 128.0 129.0
images/train/170_9977.jpg,169,171.0 80.0 192.0 309.0
images/train/170_9979.jpg,169,220.0 56.0 141.0 218.0
images/train/170_9988.jpg,169,120.0 66.0 192.0 328.0
images/train/170_9994.jpg,169,116.0 29.0 353.0 301.0
images/train/170_9995.jpg,169,51.0 51.0 235.0 322.0
images/train/170_10001.jpg,169,70.0 46.0 293.0 244.0
images/train/170_10002.jpg,169,20.0 13.0 113.0 122.0
images/train/170_10003.jpg,169,36.0 108.0 313.0 191.0
images/train/170_10004.jpg,169,127.0 10.0 231.0 305.0
images/train/170_10005.jpg,169,252.0 94.0 184.0 146.0
images/train/171_10008.jpg,170,192.0 127.0 119.0 154.0
images/train/171_10009.jpg,170,67.0 69.0 181.0 401.0
images/train/171_10012.jpg,170,83.0 184.0 172.0 242.0
images/train/171_10013.jpg,170,54.0 128.0 237.0 165.0
images/train/171_10014.jpg,170,55.0 120.0 372.0 189.0
images/train/171_10015.jpg,170,142.0 118.0 178.0 134.0
images/train/171_10016.jpg,170,193.0 145.0 105.0 105.0
images/train/171_10018.jpg,170,27.0 102.0 240.0 376.0
images/train/171_10019.jpg,170,53.0 87.0 215.0 369.0
images/train/171_10020.jpg,170,1.0 55.0 359.0 318.0
images/train/171_10023.jpg,170,173.0 93.0 158.0 285.0
images/train/171_10025.jpg,170,47.0 72.0 196.0 202.0
images/train/171_10026.jpg,170,147.0 73.0 293.0 254.0
images/train/171_10027.jpg,170,105.0 76.0 172.0 334.0
images/train/171_10034.jpg,170,26.0 98.0 319.0 287.0
images/train/171_10036.jpg,170,191.0 245.0 205.0 145.0
images/train/171_10038.jpg,170,80.0 89.0 239.0 216.0
images/train/171_10040.jpg,170,150.0 55.0 336.0 275.0
images/train/171_10043.jpg,170,102.0 21.0 268.0 231.0
images/train/171_10045.jpg,170,109.0 122.0 144.0 104.0
images/train/171_10046.jpg,170,18.0 38.0 462.0 279.0
images/train/171_10049.jpg,170,130.0 114.0 351.0 212.0
images/train/171_10050.jpg,170,159.0 98.0 144.0 113.0
images/train/171_10051.jpg,170,188.0 112.0 219.0 159.0
images/train/171_10053.jpg,170,5.0 91.0 425.0 230.0
images/train/171_10060.jpg,170,163.0 88.0 167.0 116.0
images/train/171_10061.jpg,170,134.0 68.0 235.0 234.0
images/train/171_10063.jpg,170,45.0 133.0 366.0 275.0
images/train/171_10066.jpg,170,26.0 42.0 408.0 252.0
images/train/171_10067.jpg,170,176.0 41.0 211.0 185.0
images/train/172_10071.jpg,171,193.0 120.0 190.0 135.0
images/train/172_10072.jpg,171,69.0 152.0 161.0 248.0
images/train/172_10073.jpg,171,135.0 48.0 243.0 255.0
images/train/172_10074.jpg,171,13.0 87.0 412.0 258.0
images/train/172_10075.jpg,171,149.0 126.0 299.0 184.0
images/train/172_10076.jpg,171,134.0 80.0 180.0 135.0
images/train/172_10078.jpg,171,196.0 145.0 136.0 124.0
images/train/172_10083.jpg,171,128.0 76.0 155.0 255.0
images/train/172_10085.jpg,171,30.0 81.0 397.0 202.0
images/train/172_10086.jpg,171,72.0 105.0 183.0 136.0
images/train/172_10087.jpg,171,20.0 50.0 479.0 319.0
images/train/172_10097.jpg,171,165.0 113.0 147.0 158.0
images/train/172_10099.jpg,171,166.0 72.0 247.0 164.0
images/train/172_10101.jpg,171,163.0 77.0 264.0 184.0
images/train/172_10102.jpg,171,81.0 81.0 200.0 139.0
images/train/172_10103.jpg,171,42.0 82.0 301.0 150.0
images/train/172_10104.jpg,171,146.0 104.0 306.0 208.0
images/train/172_10106.jpg,171,138.0 120.0 233.0 128.0
images/train/172_10107.jpg,171,151.0 104.0 205.0 143.0
images/train/172_10108.jpg,171,31.0 76.0 429.0 275.0
images/train/172_10111.jpg,171,178.0 78.0 257.0 218.0
images/train/172_10113.jpg,171,194.0 75.0 145.0 211.0
images/train/172_10114.jpg,171,188.0 165.0 187.0 117.0
images/train/172_10117.jpg,171,187.0 139.0 232.0 235.0
images/train/172_10119.jpg,171,181.0 94.0 249.0 192.0
images/train/172_10120.jpg,171,134.0 69.0 296.0 194.0
images/train/172_10123.jpg,171,25.0 69.0 308.0 246.0
images/train/172_10124.jpg,171,162.0 163.0 168.0 184.0
images/train/172_10125.jpg,171,149.0 106.0 290.0 141.0
images/train/172_10126.jpg,171,108.0 102.0 211.0 121.0
images/train/173_10128.jpg,172,273.0 50.0 133.0 255.0
images/train/173_10129.jpg,172,52.0 68.0 383.0 366.0
images/train/173_10132.jpg,172,95.0 70.0 389.0 207.0
images/train/173_10134.jpg,172,69.0 105.0 426.0 179.0
images/train/173_10140.jpg,172,268.0 103.0 185.0 126.0
images/train/173_10143.jpg,172,143.0 81.0 291.0 197.0
images/train/173_10144.jpg,172,116.0 123.0 112.0 139.0
images/train/173_10146.jpg,172,63.0 85.0 358.0 203.0
images/train/173_10148.jpg,172,37.0 100.0 457.0 256.0
images/train/173_10149.jpg,172,292.0 98.0 163.0 126.0
images/train/173_10152.jpg,172,142.0 37.0 235.0 218.0
images/train/173_10153.jpg,172,165.0 176.0 186.0 199.0
images/train/173_10155.jpg,172,197.0 99.0 247.0 188.0
images/train/173_10156.jpg,172,178.0 74.0 284.0 234.0
images/train/173_10157.jpg,172,298.0 110.0 199.0 177.0
images/train/173_10158.jpg,172,198.0 197.0 187.0 157.0
images/train/173_10159.jpg,172,106.0 80.0 241.0 261.0
images/train/173_10160.jpg,172,40.0 58.0 160.0 155.0
images/train/173_10162.jpg,172,81.0 47.0 235.0 266.0
images/train/173_10165.jpg,172,122.0 52.0 375.0 188.0
images/train/173_10166.jpg,172,8.0 45.0 484.0 309.0
images/train/173_10168.jpg,172,12.0 20.0 337.0 209.0
images/train/173_10169.jpg,172,36.0 174.0 230.0 171.0
images/train/173_10170.jpg,172,49.0 21.0 149.0 252.0
images/train/173_10171.jpg,172,92.0 102.0 264.0 135.0
images/train/173_10179.jpg,172,206.0 81.0 210.0 204.0
images/train/173_10180.jpg,172,71.0 160.0 301.0 238.0
images/train/173_10183.jpg,172,229.0 111.0 208.0 146.0
images/train/173_10184.jpg,172,107.0 84.0 278.0 180.0
images/train/173_10186.jpg,172,181.0 79.0 185.0 111.0
images/train/174_10189.jpg,173,139.0 78.0 280.0 275.0
images/train/174_10190.jpg,173,93.0 41.0 335.0 289.0
images/train/174_10191.jpg,173,174.0 82.0 160.0 170.0
images/train/174_10194.jpg,173,127.0 21.0 169.0 244.0
images/train/174_10197.jpg,173,56.0 70.0 330.0 221.0
images/train/174_10199.jpg,173,123.0 149.0 188.0 133.0
images/train/174_10200.jpg,173,94.0 106.0 254.0 197.0
images/train/174_10202.jpg,173,108.0 50.0 291.0 320.0
images/train/174_10203.jpg,173,64.0 102.0 328.0 223.0
images/train/174_10204.jpg,173,231.0 44.0 158.0 298.0
images/train/174_10207.jpg,173,220.0 143.0 231.0 227.0
images/train/174_10208.jpg,173,176.0 121.0 129.0 136.0
images/train/174_10209.jpg,173,143.0 91.0 219.0 227.0
images/train/174_10212.jpg,173,152.0 123.0 119.0 181.0
images/train/174_10213.jpg,173,179.0 104.0 200.0 224.0
images/train/174_10214.jpg,173,54.0 31.0 368.0 315.0
images/train/174_10215.jpg,173,70.0 64.0 410.0 299.0
images/train/174_10220.jpg,173,157.0 78.0 284.0 226.0
images/train/174_10223.jpg,173,197.0 107.0 165.0 118.0
images/train/174_10225.jpg,173,183.0 172.0 133.0 147.0
images/train/174_10227.jpg,173,128.0 71.0 271.0 222.0
images/train/174_10230.jpg,173,14.0 127.0 305.0 338.0
images/train/174_10236.jpg,173,140.0 103.0 280.0 200.0
images/train/174_10237.jpg,173,192.0 83.0 173.0 191.0
images/train/174_10240.jpg,173,7.0 28.0 392.0 305.0
images/train/174_10243.jpg,173,118.0 137.0 348.0 274.0
images/train/174_10244.jpg,173,155.0 88.0 190.0 192.0
images/train/174_10245.jpg,173,56.0 122.0 209.0 163.0
images/train/174_10246.jpg,173,44.0 162.0 305.0 208.0
images/train/174_10247.jpg,173,71.0 54.0 214.0 400.0
